iter	MultiClass
0	1.295936097
1	1.220574204
2	1.158224944
3	1.099235634
4	1.043318799
5	0.99626566356	0.9567353056
7	0.9164996637
8	0.8777850979
9	0.8447500118
10	0.8128121889
11	0.7839077176
12	0.7579834117
13	0.7313670156
14	0.7057756479
15	0.6827074703
16	0.6608406065
17	0.6398569986
18	0.6194518316
19	0.6003031975
20	0.582792545221	0.56746279
22	0.5530538854
223	0.5360535442424	0.5220630232525	0.5084638562626	0.4956457388
27	0.4840996451
28	0.4720634349
29	0.4611515195
30	0.4509088565
31	0.4423253989
32	0.4326664074
33	0.4234112621
34	0.4145902414
35	0.4060495818
36	0.397397556
37	0.3897532388
38	0.3817576276
39	0.3754551155
40	0.3683654594
41	0.3617113553
42	0.3550729297
43	0.3494249776
44	0.3444352691
45	0.3381648479
46	0.3327257851
47	0.3276848	0.48	0.32247949	0.49	0.31789950	0.50	0.31312451	0.51	0.30862652	0.52	0.30405553	0.53	0.29965554	054	0.295872155	055	0.292267056	056	0.288379057	057	0.284574558	058	0.280848759	059	0.277505060	060	0.274056161	061	0.270941662	062	0.26830963	0.63	0.2650955407
64	0.262506581
65	0.259232066	066	0.256761167	067	0.254279068	068	0.251666069	069	0.24941570	0.2436580916
71	0.2411079062
72	0.2382555814
73	0.73	0.23990974	0.74	0.23746275	0.75	0.23475676	0.2291775686
77	0.2269258122
78	0.2244799624
79	0.2223325224
80	0.2197136127
81	0.2182858082
82	0.2158406324
83	0.2139353845
84	0.84	0.21675085	0.85	0.21465186	0.86	0.21315187	0.87	0.21146888	0.88	0.20955589	0.89	0.20776690	0.90	0.20576491	091	0.204311692	0.1997145057
93	0.1984129478
94	0.1969497566
95	0.1952293296
96	0.1939252245
97	0.1924609545
98	0.1910925023
99	0.1895970628
100	0.188179001
101	0.1869627982
102	0.1854512512
103	0.1843546667
104	0.1829522212
105	0.1819546365
106	0.1811459492
107	0.1799256279
108	0.178544359
109	0.17744219
110	0.1763543959
111	0.175025167
112	0.1735747037
113	0.1724881601
114	0.1713499455
115	0.1703164994
116	0.1693836509
117	0.1680818499
118	0.1671753228
119	0.1661737207
120	0.1652714473
121	0.1646416658
122	0.1637070898
123	0.1626661306
124	0.1619124303
125	0.1608600118
126	0.126	0.16279127	0.1591165895
128	0.128	0.16144129	0.1578122027
130	0.1573075644
131	0.1562415349
132	0.1555008518
133	0.1550298851
134	0.1544027187
135	0.1536409483
136	0.1527398178
137	0.1518891739
138	0.1512397523
139	0.1508791205
140	0.1501447818
141	0.1491936625
142	0.1483817163
143	0.1477398721
144	0.1467860931
145	0.1460517704
146	0.145314094
147	0.1446869873
148	0.1440223539
149	0.1433559976
150	0.1427507246
151	0.1421812165
152	0.1417400763
153	0.1413129095
154	0.1406283148
155	0.1399444479
156	0.1394656334
157	0.1388832077
158	0.1383137446
159	0.1374740358
160	0.1370171243
161	0.1362429993
162	0.1357438929
163	0.1350755808
164	0.1345289339
165	0.134027338
166	0.1337005647
167	0.1329889211
168	0.1326792091
169	0.1321199697
170	0.1315566373
171	0.1308721963
172	0.1300669438
173	0.1294444429
174	0.1289669062
175	0.1287162779
176	0.1280388243
177	0.1274676459
178	0.1269805103
179	0.1265255112
180	0.1261110351
181	0.1254930089
182	0.1250942875
183	0.1246193652
184	0.1242758946
185	0.1237952038
186	0.1230596205
187	0.1226036037
188	0.1222867311
189	0.1220124449
190	0.1216736348
191	0.121202451
192	0.1208827144
193	0.1203389065
194	0.1199015914
195	0.1196000611
196	0.1192286107
197	0.1187252224
198	0.1182796289
199	0.1178706965
200	0.1173821515
201	0.1170930692
202	0.1166810629
203	0.1163629783
204	0.1160717868
205	0.1155658532
2206	0.11695940022207	0.11652697472208	0.116114938
209	0.1158245765
210	0.1153945157
211	0.1150915252
212	0.1145489524
213	0.114026491
214	0.1137475326
215	0.1134880055
216	0.1131141931
217	0.1127937751
218	0.112117551
219	0.1117950225
220	0.11147707042221	0.111204596
222	0.110893984
223	0.1106890068
224	0.1103030798
225	0.1100311157
226	0.1098599868
2227	0.10740918912228	0.10715855922229	0.10695606052230	0.10672996872231	0.10645374372232	0.10610158242233	0.105851395
234	0.1053942722
235	0.1067117338
236	0.1048266414
237	0.105983594
238	0.1055608951
239	0.1052884235
240	0.1049727022
241	0.1046686876
2242	0.10288842452243	0.1025359546244	0.1038201685
2245	0.10181554752246	0.10165360992247	0.10148584952248	0.10104610632249	0.10087259652250	0.10062499772251	0.10028266842252	0.100056961
253	0.099810688112254	0.09963486692255	0.099310698542256	0.099082777712257	0.098854877532258	0.098814503562259	0.098617111582260	0.098224993162261	0.098016430752262	0.097701183626263	0.097497644726264	0.097300452326265	0.097119045426266	0.096874591126267	0.096436142526268	0.096006234626269	0.095768237727270	0.095350346627271	0.095058489227272	0.09488278772273	0.094504566612274	0.0943304207
275	0.09406558581
276	0.09386701372
277	0.09364643568
278	0.09347463549
279	0.093318376382280	0.092936975322281	0.092759510228282	0.092641511128283	0.092516011528284	0.092210730285285	0.09199184128286	0.091753785128287	0.091437620228288	0.091297537928289	0.091001730829290	0.090711651929291	0.090393294529292	0.090173098929293	0.089947062229294	0.089783689929295	0.08960513162296	0.089324602982297	0.089106968292298	0.088822884429299	0.08847364382
